8242	0.433	-1.229	0.454	-0.825	0.305	-0.005	-0.027	-0.578	-0.333	-0.374	-0.642	0.144	0.069	-0.54	0.01	-0.634	-1.138	-0.737
8243	1.966	1.036	1.371	0.14	0.916	0.34	1.158	0.774	1.23	1.752	0.789	0.324	1.173	0.335	0.66	0.576	0.07	1.441
8244	1.192	1.283	0.801	0.474	1.024	0.224	-0.003	-0.286	0.904	0.441	0.155	0.959	0.878	0.66	0.405	0.217	0.003	0.679
8245	2.075	-0.605	0.742	0.672	0.682	1.336	1.011	0.61	0.582	0.949	-0.571	0.365	0.651	0.543	1.379	-0.129	-0.713	-0.13
8246	0.062	0.221	1.225	0.481	0.722	-0.249	0.177	0.066	-0.159	0.741	-0.243	0.668	1.579	0.047	-0.273	0.016	-0.807	-0.361
8247	3.001	2.025	2.109	2.674	2.981	3.185	3.298	3.025	3.375	3.261	1.835	2.345	2.366	2.714	3.063	2.119	1.221	2.447
8254	1.195	1.26	2.301	0.123	1.136	0.766	0.504	0.733	0.991	1.648	1.762	0.914	1.063	0.941	0.554	0.788	0.162	1.973
8255	0.669	0.143	1.613	0.015	0.663	0.896	0.384	0.337	0.79	0.836	0.328	0.824	1.458	-0.318	0.914	1.058	-0.059	1.556
8256	1.186	1.51	1.644	-0.023	1.043	0.011	0.125	-0.399	0.983	1.092	1.345	1.244	1.663	0.278	0.137	1.113	0.3	1.701
8258	-0.926	-0.134	1.293	-1.623	-0.456	-0.146	-0.519	0.237	-1.139	-1.028	0.111	2.391	-3.819	-0.334	-0.322	-0.473	-0.59	-0.494
8261	4.666	3.865	2.985	4.808	5.707	5.57	4.285	4.382	5.641	7.514	6.098	1.924	7.384	6.635	5.263	4.194	2.219	5.183
8269	0.547	1.488	1.33	-1.028	0.358	0.236	0.507	-0.107	-0.362	-0.232	1.908	0.213	-1.739	-0.139	0.047	0.361	-0.105	1.235
8271	1.09	0.135	0.565	1.198	1.226	1.138	0.967	1.265	0.907	1.316	0.931	0.086	0.966	1.052	1.395	0.357	0.008	0.596
8277	-0.118	-1.395	-0.894	-0.766	-0.343	-0.265	-0.958	-1.18	-0.521	-0.505	-0.482	-0.269	-0.55	-0.437	-0.058	-1.443	-1.606	-0.725
8279	-0.265	0.009	0.094	-0.423	-0.045	0.305	-0.653	-0.36	-0.637	-0.517	-0.308	0.137	0	-0.113	0.162	-0.933	-0.547	-0.487
8280	-0.981	-1.09	-1.545	-1.089	-0.868	-1.278	-0.928	-0.273	-0.736	-1.131	-0.529	-1.121	-1.754	-1.405	-1.184	-1.723	-0.971	-1.179
8282	0.074	0.48	0.589	-0.06	0.019	0.456	0.887	0.442	0.699	0.955	-0.194	0.44	0.364	0.051	0.632	0.727	-0.095	0.827
8283	2.022	1.79	0.503	0.308	1.717	2.162	2.427	0.676	0.967	1.891	1.981	1.522	3.089	2.036	2.244	2.148	0.169	1.577
8284	0.594	0.582	0.851	0.031	1.05	1.042	1.524	0.858	0.375	0.373	-0.204	0.565	0.884	1.305	0.799	0.842	-0.345	0.516
8285	-0.32	-1.334	-1.045	-0.794	0.278	-0.352	-1.293	-0.587	0.256	-0.924	-1.013	-0.657	-1.065	0.308	-0.168	-1.36	-1.338	-0.224
8290	-0.216	0.341	0.709	0.798	0.046	0.25	0.215	1.033	0.997	1.664	0.543	0.606	1.995	-0.204	0.634	1.591	-1.676	1.232
8291	1.71	-1.455	-1.27	-1.309	-1.129	-0.851	-0.856	-1.401	-1.58	-0.846	-2.474	-1.361	-1.602	-1.64	-0.949	-1.571	-2.434	-1.738
8292	3.444	1.838	0.943	4.127	3.165	3.981	2.886	3.261	2.953	4.686	1.04	0.8	3.735	3.76	5.013	2.226	-0.133	2.427
8293	-0.074	-1.186	-1.048	-0.347	-0.041	-1.747	-1.405	-1.048	-0.892	-0.466	-1.588	-1.365	0.3	-1.028	-1.329	-1.543	-2.327	-1.077
8294	-1.17	-0.374	-0.125	-0.742	-2.111	-1.447	-0.536	0.005	-0.863	-0.232	-0.732	-1.446	-0.635	-1.115	-0.986	-0.41	-1.008	-0.902
8301	0.862	-1.265	-0.882	0.238	0.309	-0.125	0.408	-0.019	0.302	-0.162	-0.188	-1.29	-0.399	0.109	0.049	-0.099	-0.45	-0.942
8302	-0.431	-0.534	-1.098	0.067	0.14	-0.646	-0.323	0.165	0.064	-0.407	-0.531	-0.776	0.609	-0.129	-0.676	-0.828	-0.742	-0.036
8303	-2.127	-2.637	-3.528	-1.633	-4.064	-2.786	-3.114	-3.188	-2.925	-3.032	-2.505	-2.104	-5.422	-3.938	-3.496	-2.877	-3.176	-3.482
8305	-0.255	-0.564	0.155	-0.07	0.78	0.491	0.718	0.23	0.475	-0.277	0.165	-0.694	0.208	0.735	0.703	-0.17	-0.508	-0.192
8306	-0.706	-0.395	-0.285	-0.453	-0.153	0.019	0.752	-0.421	-0.459	-0.821	-0.944	-0.927	-0.399	-0.017	0.036	-0.05	-0.893	-0.581
8307	-0.56	0.579	-0.163	-0.631	-0.661	-1.401	-1.411	-1.186	-0.43	-0.9	-1.008	0.081	-1.345	-0.939	-1.472	-0.891	-0.958	-0.133
8308	-1.155	-0.197	0.312	-1.377	-2.124	-2.49	-0.429	-1.496	-1.438	-0.56	-1.447	-0.262	-0.782	-0.94	-2.134	-2.336	-0.541	-1.221
8309	-0.359	-2.741	-0.506	-1.171	-2.551	-2.095	-1.415	-2.254	-2.237	-0.828	-1.908	-2.209	-3.086	-2.189	-2.319	-1.939	-2.274	-2.614
8310	-1.86	-1.866	-1.94	-0.807	-2.979	-2.319	-1.732	-2.213	-2.312	-1.566	-2.216	-1.76	-2.337	-2.879	-2.364	-2.285	-2.696	-2.396
8311	0.607	1.35	1.806	1.647	-1.142	0.707	0.697	0.563	2.107	1.45	0.279	0.674	1.527	-1.003	0.315	-0.219	-0.501	1.093
8312	-0.244	-1.395	-1.515	-0.788	-0.201	-1.176	-0.574	-1.067	-1.414	-0.884	-1.528	-0.683	-0.636	-0.287	-0.937	-0.786	-1.256	-1.206
8313	-0.455	-0.834	-0.293	-0.362	0.642	0.146	-0.603	0.454	-0.19	-0.918	-0.31	0.008	-0.171	0.451	0.055	-0.373	-0.212	-0.597
8314	-0.446	-0.468	0.568	0.111	0.153	0.313	0.596	-0.086	0.346	-0.282	-0.124	0.026	0.533	-0.298	0.702	-0.074	-0.185	0.278
8315	0.158	0.14	0.218	0.407	1.166	1.876	0.668	0.935	0.633	0.357	0.311	0.112	0.307	1.372	2	0.045	0.32	0.909
8316	0.378	-0.575	0.388	0.207	0.369	0.517	0.29	0.346	0.503	0.207	-0.67	-0.059	0.181	-0.015	0.378	-0.048	-0.064	0.072
8318	0.88	1.688	1.293	2.43	2.529	2.601	2.221	2.717	1.975	1.449	1.74	1.661	2.35	2.201	2.506	1.703	1.551	2.051
8319	-1.522	-1.404	-0.475	-0.524	0.097	-0.161	-0.147	-1.286	-0.983	-1.426	-0.889	0.085	-0.346	-0.211	-0.227	-0.605	-0.988	-0.333
8326	-0.672	-0.712	-1.876	-0.987	-1.094	-1.105	-0.04	-0.516	-1.046	-1.288	-0.746	-0.952	-1.67	-0.759	-1.038	-0.885	-1.069	-1.139
8327	1.395	-0.183	0.169	-0.104	0.089	0.506	2.914	-0.124	-0.238	0.751	0.649	0.602	-0.591	-0.081	1.584	2.001	-0.621	1.155
8328	1.25	-1.093	0.148	0.755	0.204	1.053	1.065	0.729	0.582	0.7	0.574	-0.255	0.43	-0.345	0.973	0.071	0.323	-0.293
8329	0.242	-0.159	0.084	-0.401	-0.421	-0.833	0.276	-0.411	-0.323	0.213	-0.131	0.083	-0.542	0.119	-0.848	0.012	-0.042	-0.464
8330	0.187	0.225	-1.878	0.177	-0.635	-0.249	0.836	0.259	-1.056	2.435	1.125	-0.617	-1.437	0.656	0.06	0.976	-0.079	-0.638
8331	-0.562	-1.758	0.087	-1.274	-0.668	-0.436	-0.019	-0.352	-0.892	0.08	-0.485	0.215	-3.074	0.079	-0.362	-0.357	-0.48	-0.629
8332	-0.693	-0.281	0.297	-0.189	-0.273	-0.198	-1.55	-0.31	-0.59	0.116	-1.416	-0.05	-1.357	0.185	-0.017	-1.457	-0.701	-1.029
8333	-0.559	-0.31	0.892	0.639	0.904	0.834	0.058	0.589	0.475	0.234	0.327	0.189	0.587	1.017	1.101	-0.48	-0.341	0.27
8334	-0.078	-0.777	-0.897	0.003	0.494	-0.117	0.012	-0.094	0.402	-0.223	-0.029	-0.758	0.025	0.178	0.018	-0.468	-0.678	-0.053
8335	-1.316	-1.476	-0.818	-1.085	-0.84	-0.603	-0.255	-0.706	-0.507	-0.55	-0.86	-0.859	-1.4	-1.499	-0.697	-0.851	-0.675	-0.448
8336	-0.213	-0.923	0.118	-0.801	-0.581	-0.634	-0.614	-0.517	-0.929	-0.337	-1.111	-0.164	-0.724	-0.361	-0.632	-2.027	-1.212	-1.037
8337	-0.455	-0.656	0.544	-0.458	-0.429	-0.35	-0.198	-0.715	-0.887	-0.99	-0.561	-0.169	-1.631	-0.03	-0.211	-1.333	-0.443	-0.37
8338	0.207	-0.259	0.931	0.045	-0.455	-0.167	0.009	-0.002	-0.183	0.424	-0.524	0.018	-0.608	-0.335	0.06	-0.557	-0.589	0.308
8339	-0.248	-0.662	0.739	-0.495	-1.474	0.034	-0.26	-0.965	-1.469	0.402	-0.332	0.022	-0.279	0.32	-0.079	-0.612	-1.215	-0.473
8340	0.142	-0.719	-0.085	0.207	0.839	0.167	0.847	0.129	0.324	0.427	0.969	-0.531	0.198	1.089	0.424	-0.183	-0.454	-0.012
8341	-0.906	-0.986	-0.758	-0.203	-0.364	0.313	-0.589	-0.376	-0.221	-0.913	-1.284	-0.766	-0.385	-0.938	0.157	-0.868	-1.081	-0.332
8346	-0.345	-1.7	-1.716	0.198	0.547	-0.143	-1.005	0.121	0.158	-0.699	-0.291	-1.37	-0.154	0.044	-0.206	-0.292	-0.6	-0.269
8350	-0.366	0.178	0.531	-0.439	-0.408	-0.188	-0.748	-0.384	-0.812	0.175	-0.52	-0.019	-0.199	-0.118	-0.085	-0.678	-0.37	-0.064
8351	-0.27	0.396	-1.171	0.175	-0.702	0.271	0.079	-0.095	-0.416	0.673	0.369	-1.258	-6.15	-0.08	0.359	0.481	-0.7	0.339
8352	-0.099	-0.89	-0.106	-0.372	-0.494	0.133	-0.408	-0.106	0.064	-0.54	0.551	-0.825	-0.76	-0.183	0.236	-0.871	-0.509	-0.611
8353	-0.374	-1.825	0.708	0.207	-0.742	-0.575	-0.141	-0.677	-1.014	-0.496	-0.066	-0.925	-3.494	-0.555	-0.356	-0.982	-0.042	-0.91
8354	-0.541	0.289	0.323	0.62	-0.259	0.632	-0.226	0.918	0.782	0.014	0.233	-0.365	0.754	-0.424	0.021	-0.227	0.378	0.88
8355	-0.816	-0.78	-2.677	-0.575	-1.01	-1.377	-1.439	-1.131	-1.103	-0.947	-1.346	-1.979	-1.344	-1.236	-1.369	-1.972	-1.254	-1.227
8357	0.192	-0.279	1.099	-0.317	0.352	0.174	0.168	0.266	-0.026	0.643	1.052	0.536	-0.889	-0.169	-0.279	-0.118	-0.164	-0.573
8358	0.538	-0.751	0.104	-0.259	0.146	0.437	-0.322	-0.312	0.044	0.185	0.026	0.294	0.019	-0.177	0.545	-0.639	-0.641	-0.115
8359	-1.585	-1.238	0.188	-1.192	-1.146	-1.75	-1.072	-1.699	-1.708	-2.172	-1.74	-1.355	-1.562	-1.169	-1.622	-0.929	-0.883	-1.306
8360	-0.235	-0.809	-0.745	-0.347	-0.57	-0.384	-0.761	-0.854	-0.705	-0.449	-1.496	-0.463	-0.805	-0.877	-0.377	-0.953	-0.461	-0.87
8361	-1.51	-0.727	-0.345	-0.442	-0.014	-1.131	-1.177	-0.998	-0.932	-1.892	-1.074	-0.522	-1.304	-0.539	-1.083	-1.539	-1.326	-0.633
8362	0.727	-0.564	-0.414	-0.713	-0.352	0.495	0.369	-0.226	-0.508	0.739	-0.684	-0.141	-0.637	-0.332	0.575	-0.646	-1.205	-0.304
8363	-0.87	-1.745	0.088	-0.682	-0.803	-0.705	-1.05	-0.832	-0.727	-0.742	-1.043	-0.884	-0.372	-1.158	-0.587	-1.844	-1.481	-0.724
8364	0.107	-0.406	-3.964	-0.824	0.166	-1.166	-0.552	-0.839	-0.926	0.738	-0.505	-0.569	0.086	-0.074	-0.866	-0.763	-0.483	-0.85
8372	0.054	-2.018	-1.427	-2.472	-2.481	-2.568	-1.04	-1.902	-2.202	-0.782	-1.49	-1.685	-2.658	-2.269	-2.534	-2.317	-2.593	-1.611
8374	-0.906	-1.087	-1.182	-1.223	-0.867	0.248	-1.823	-2.147	-1.304	-0.767	-1.513	-0.809	-1.494	-0.778	0.274	-2.18	-2.185	-1.072
8375	-0.955	-0.331	-0.013	-0.528	-1.039	-0.074	-0.42	-0.141	-0.17	-0.162	-0.444	-0.021	-0.42	-1.018	0.11	-0.558	-0.504	0.046
8376	0.421	-0.151	0.173	-0.311	0.07	0.849	-0.822	-0.136	0.263	0.138	-0.257	-0.046	-0.319	0.094	0.959	-0.946	-0.467	0.461
8377	-0.593	-1.252	-0.424	-0.327	0.637	0.212	-0.607	-0.667	-0.325	-0.495	-0.887	-0.826	0.064	-0.222	0.387	-1.037	-1.145	-0.454
8379	-1.661	0.131	0	-0.464	-1.3	-1.176	0.212	-0.235	0.099	-0.258	0.193	-0.719	-0.673	-0.708	-0.884	0.2	-0.347	0.171
8380	1.225	-0.305	0.77	-0.331	0.234	0.037	0.433	-0.183	0.067	0.962	-0.343	1.058	0.73	0.213	0.1	0.15	-0.965	-0.071
8381	1.259	0.8	1.006	1.225	2.328	2.164	0.749	0.472	1.243	0.838	0.969	0.909	1.211	1.724	2.003	0.091	0.077	1.163
8382	-2.578	-1.014	1.029	0.252	0.419	0.674	-1.491	-0.921	-0.594	-2.582	0.129	0.669	0.486	0.205	0.839	-1.545	-0.907	-1.112
8383	-0.05	0.584	2.155	0.698	2.556	0.773	0.419	0.551	0.255	-0.172	0.041	1.266	0.69	1.887	0.913	-0.092	-0.019	0.53
8386	0.003	0.185	0.611	0.32	-0.476	-0.408	0.658	-0.069	-0.225	0.361	-0.164	0.194	0.012	-0.299	-0.552	-0.677	-0.86	-0.1
8388	-3.051	-3.793	-5.832	-4.252	-2.547	-2.495	-3.411	-2.71	-3.539	-2.991	-2.214	-2.63	-3.668	-1.723	-2.511	-3.176	-2.201	-3.164
8398	-2.006	-2.717	-2.419	-2.518	-3.519	-1.052	-1.466	-1.542	-1.857	-2.385	0	-3.131	-4.962	-2.183	-1.492	-1.181	-1.133	-1.103
8401	-1.221	-1.029	-0.382	-0.532	-0.909	-1.558	-0.999	-1.033	-1.057	-1.787	-1.426	-1.061	-1.806	-0.837	-1.556	-2.332	-2.136	-0.804
8402	-0.615	-1.352	-2.958	0.003	-0.67	-0.123	-1.13	-1.105	-0.655	-0.484	-0.705	-1.149	0.087	-1.135	-0.428	-1.713	-1.678	-0.688
8403	-0.124	-1.01	-1.206	-0.334	0.233	0.213	0.44	-0.109	-0.097	0.029	-0.586	-0.477	-0.474	0.497	0.162	0.147	-1.712	-0.589
8404	-0.33	-1.723	-0.984	-0.02	-0.136	-0.757	-0.314	-0.311	-0.4	-1.144	-0.938	-0.526	-0.491	-0.629	-0.604	-1.488	-1.228	-1.368
8405	1.373	0.004	0.017	-0.781	3.333	0.661	-0.305	1.007	1.755	1.186	0.317	1.341	-0.879	1.933	1.124	-0.69	-2.229	1.58
8406	-0.568	0.251	-0.859	0.302	0.995	-0.828	-0.17	0.1	0.989	0.499	0.208	-0.03	-0.802	0.647	-0.002	-0.464	-1.816	1.249
8407	-0.559	-1.137	-0.001	-0.341	-0.19	-0.348	-0.713	-0.836	-0.418	-0.47	-0.86	-0.188	-0.373	-0.29	-0.069	-1.37	-1.422	-0.411
8411	-0.906	-1.418	-1.136	-1.193	-1	-1.116	-0.723	-1.334	-0.913	-1.072	-1.361	0.164	-0.758	-1.007	-0.919	-1.354	-1.256	-1.005
8413	-0.177	-0.505	0.137	-0.28	-0.244	-0.209	0.175	-0.308	-0.43	-0.321	-0.861	-0.122	0.488	-0.428	-0.123	-0.271	-0.954	-0.363
8422	-0.38	-0.921	-0.793	0.022	0.685	-0.348	-0.52	-0.211	0.976	-0.8	-0.715	-0.766	-0.99	-0.211	-0.488	-0.884	-0.749	0.204
8423	-0.226	-0.586	-0.566	0.183	0.414	-0.05	-0.637	-0.494	-0.48	-0.876	-0.808	-0.298	-0.466	-0.007	-0.13	-0.844	-0.902	-0.41
8424	-0.885	-1.334	-0.975	-0.155	0.051	-0.802	0.147	-0.462	-0.468	-1.187	-0.685	-0.986	-0.731	-0.663	-0.797	-0.691	-0.741	-1.395
8425	-0.65	-0.712	-0.728	-1.027	-0.29	-0.599	-1.469	-1.486	-0.906	-0.897	-2.097	-0.602	-1.772	-1.437	-0.397	-1.917	-0.456	-0.228
8426	-1.404	-1.097	-2.607	-0.755	0.011	-0.565	-1.105	-0.823	-0.385	-1.62	-1.353	-1.406	-1.162	-0.558	-0.718	-1.8	-0.547	-0.34
8427	-1.202	-1.695	-0.874	-0.761	-0.354	-0.249	-1.196	-1.258	-0.827	-1.385	-1.687	-0.807	-0.554	-0.427	-0.651	-1.692	-1.282	-0.747
8428	-0.257	-0.591	-0.274	-0.739	0.671	0.343	0.083	0.201	-0.032	-0.299	-0.028	-0.245	0.032	0.226	0.229	-0.678	-0.492	0.151
8429	-0.518	-0.759	1.274	-0.612	-1.981	0.397	0.498	-0.072	0.239	-0.691	-1.034	1.22	0.084	-1.087	0.423	-1.107	-0.005	1.379
8430	-1.545	-0.817	-2.272	-0.957	-2.096	-2.257	-0.946	-0.72	-0.629	-1.359	-1.667	-2.045	-6.235	-0.859	-1.436	-1.454	-0.851	-0.897
8431	-0.551	-0.96	1.4	0.172	-0.095	-0.143	0.898	0.412	-0.183	-0.358	-0.853	1.524	0.367	0.134	-0.051	-0.335	-0.523	-0.026
8432	-0.977	-1.137	-1.566	0.022	-0.497	0.215	-0.691	-0.76	-0.302	-1.301	-1.191	-0.319	-0.301	-0.579	0.041	-1.577	-0.428	0.053
8434	1.548	1.267	0.876	1.065	1.489	1.155	0.606	0.172	1.363	1.419	0.575	0.679	1.025	0.805	1.203	0.126	0.091	1.2
8435	-0.562	-0.106	-0.398	-0.595	0.206	-0.232	-0.664	-0.892	0.21	0.083	-0.171	0.287	-0.639	-0.562	-0.405	-0.42	0.169	1.01
8436	0.041	-0.219	0.674	0.369	0.787	0.936	-0.309	0.591	0.85	0.563	-0.144	0.201	0.745	-0.017	0.954	-0.775	0.049	0.237
8437	-0.096	-1.097	-0.082	-0.268	0.631	0.333	-0.283	0.261	0.341	-0.028	-0.081	-0.048	-0.547	-0.093	0.474	-0.684	-0.276	-0.19
8443	0.573	-1.018	-0.289	-0.819	-0.902	-0.399	0.492	0.106	-0.315	1.127	-0.139	-0.616	0.194	-0.01	-0.288	0.266	-0.196	0.874
8444	-0.215	-1.611	-0.139	-0.627	-1.288	-0.722	-0.853	-0.755	-1.19	-0.32	-0.95	-0.441	0.316	-0.473	-0.606	-1.302	-1.338	-1.44
8445	-0.006	-3.277	0.56	-0.523	-0.523	-0.011	-0.349	-0.349	-0.573	0.898	-0.753	0.642	-3.733	-0.694	-0.354	-2.479	-1.37	-0.087
8446	-0.846	-1.757	-0.861	0.069	0.238	0.324	-1.05	-0.904	-0.273	-0.762	-1.008	-0.835	-0.575	-0.11	0.534	-1.773	-0.798	-0.382
8448	0.06	-0.408	0.052	-0.016	-0.231	0.012	-0.605	-0.108	-0.064	0.088	-0.338	-0.026	0.463	-0.426	-0.037	-0.977	-0.098	0.027
8498	-0.578	0.234	-0.585	-0.256	0.365	0.242	1.015	-0.172	0.006	-1.019	-0.522	0.13	-0.479	-0.66	0.281	-0.133	-0.3	-0.409
8499	0.499	-0.401	-0.374	-0.916	-0.009	-0.621	-0.526	-0.332	0.053	-0.122	-1.235	-0.674	-1.107	-0.421	-0.548	-0.582	-0.83	-0.725
8500	-0.769	-0.034	1.135	2.824	4.868	0.953	2.719	1.971	4.45	1.904	4.477	1.793	6.342	4.233	1.223	2.358	2.873	3.444
8501	-0.86	-1.355	-0.627	-0.362	-0.9	-0.708	-1.656	-1.298	-0.83	-1.096	-1.943	-0.422	-1.133	-1.549	-0.745	-2.101	-2.214	-1.228
8502	0.03	-0.922	-0.053	-0.197	0.289	0.38	0.395	0.346	0.32	0.191	-0.508	0.022	0.022	0.128	0.533	-0.108	0.133	0.139
8504	-1.121	-0.829	-0.547	-0.874	-1.045	-0.894	-0.316	-1.272	-0.887	-1.317	-1.903	-0.71	-0.982	-0.873	-0.886	-0.894	-1.791	-1.118
8521	2.275	-0.298	1.202	0.666	0.334	0.959	0.225	-0.231	0.268	1.363	0.524	0.042	1.716	-0.096	0.848	0.331	-0.801	0.151
8522	0.157	0.396	1.325	2.138	0.026	-0.652	2.298	1.599	1.526	1.707	0.45	1.031	1.948	0.101	0.265	1.765	-0.528	1.397
8523	-1.219	-0.223	-0.728	-0.37	-1.323	-0.929	-0.739	-1.438	-0.647	-0.936	-1.586	-1.493	-1.767	-1.205	-1.019	-0.913	-2.744	-0.843
8524	0.346	0.69	1.095	1.081	1.433	1.609	0.395	0.963	2.056	0.37	0.909	1.705	1.379	1.162	1.521	-0.003	-0.083	1.303
8525	-1.9	-1.511	-2.135	-1.89	-1.914	-1.757	-1.692	-0.588	-1.897	-2.487	-1.554	-2.317	-1.289	-0.913	-1.337	-1.734	-0.87	-1.595
8526	-0.77	0.4	0.221	0.976	-0.026	0.028	0.763	1.378	0.578	1.568	0.758	-0.499	1.206	0.76	-0.529	0.66	1.189	1.191
8527	0.007	0.285	0.14	-0.029	-1.254	0.411	-0.274	-0.097	0.208	0.238	-0.539	0.051	0.269	-1.158	0.466	-0.7	-0.316	-0.399
8528	-1.021	-0.815	-1.32	-0.914	-0.431	-1.206	-0.437	-0.501	-0.097	-0.496	-1.775	-0.216	-1.873	-0.546	-0.652	-1.246	-0.906	-0.586
8529	-1.499	-1.333	-0.336	-0.657	-0.891	-1.107	0.23	2.04	-1.19	-2.889	-0.4	-0.961	1.624	-1.86	-1.763	0.137	1.218	-0.892
8530	1.892	-0.31	1.781	1.634	0.383	-0.369	1.667	-0.15	1.592	2.023	0.299	1.218	1.697	0.244	-0.134	1.035	0.03	1.568
8531	-0.843	3.679	2.375	0.422	2.862	2.514	3.017	2.591	0.761	0.208	0.596	0.782	0.369	0.881	1.094	0.949	0.444	0.532
8532	1.53	1.604	0.705	1.263	2.752	2.287	1.675	1.279	2.464	1.817	1.513	0.365	4.292	3.138	2.793	0.948	0.77	2.515
8533	-0.603	0.519	0.311	0.179	0.245	0.442	0.635	0.417	0.846	0.679	0.12	-0.277	0.418	0.679	0.315	0.224	-0.014	0.327
8534	-1.708	-0.491	-1.232	-1.025	-0.978	-1.367	-0.247	-0.17	0.203	0.894	0.434	-0.544	0.279	0.805	-1.042	0.108	0.733	-0.031
8535	0.914	3.026	2.538	3.431	0.785	1.026	3.062	3.283	2.477	3.385	3.437	1.186	4.51	2.396	1.967	2.859	3.704	2.729
8536	-1.216	-1.445	-1.184	-0.745	-0.374	-0.537	-0.436	0.229	0.729	-0.169	-0.717	-1.311	-0.545	-0.617	-0.33	-0.323	0.557	0.046
8537	-1.135	-0.698	0.525	-0.143	-1.104	-0.197	-0.315	-0.187	-0.294	-0.379	-0.821	-0.649	-0.597	-0.803	0.289	-0.993	-1.019	-0.697
8538	0.482	-0.764	-0.128	0.01	1.202	1.02	0.403	0.86	0.928	0.208	0.637	0.119	0.186	0.772	1.086	-0.005	0.577	0.246
8541	0.588	0.495	0.189	0.171	0.179	0.546	0.33	0.735	1.055	0.124	0.483	1.681	-0.482	-0.432	0.488	0.432	0.537	0.453
8542	0.008	-1.402	-0.356	0.035	-0.114	0.131	-0.311	0.014	0.301	-0.268	-0.367	-0.395	0.024	-0.133	0.142	-0.672	0.06	-0.887
8543	0.317	0.366	-0.176	0.419	-0.402	-1.335	0.54	0.413	0.908	1.575	-0.115	0.043	0.246	-0.267	-0.972	0.442	0.288	0.802
8544	-0.081	-0.259	0.323	0.126	-0.346	0.024	0.313	0.689	0.619	0.496	0.284	0.179	0.435	-0.272	-0.068	0.175	0.397	0.402
8545	0.756	0.255	0.723	0.412	0.955	0.771	0.19	0.618	0.39	0.648	-0.03	1.027	0.858	0.722	0.813	-0.248	0.478	-0.084
8546	-0.442	-0.958	-0.314	-1.679	-1.662	-1.423	-1.485	-1.04	-0.218	-0.482	-1.83	-0.796	-0.954	-1.552	-1.02	-1.399	-0.867	-0.995
8547	1.958	-0.357	0.379	-0.019	0.278	0.642	0.079	-0.107	0.246	2.174	-0.621	-0.438	-0.172	-0.064	0.71	-0.068	-0.133	-0.086
8548	1.756	0.564	1.685	-0.084	1.165	0.269	0.567	-0.217	1.03	0.667	0.633	1.584	0.845	0.762	0.022	0.603	0.88	0.6
8549	-0.293	-0.616	-0.583	0.057	0.178	0.298	-0.613	-0.8	0.718	0.469	-0.812	-0.243	1.109	-0.287	0.416	-0.492	-0.442	0.736
8550	0.025	-1.452	-0.652	-0.17	0.475	-0.716	-0.648	-0.961	0.341	-0.622	-0.948	-0.24	-1.138	-0.779	-0.606	-1.207	-1.155	-0.365
8551	0.943	0.195	2.622	-0.089	1.772	2.375	1.237	0.388	0.139	0.926	-0.52	2.228	0.958	0.905	2.385	0.332	0.606	0.026
8554	-0.012	0.857	0.787	-0.062	0.356	-0.136	0.525	0.094	0.583	0.992	0.509	0.518	0.169	0.479	0.155	0.473	-0.349	0.619
8555	0.024	0.959	1.175	0.62	0.828	-0.289	0.915	0.919	1.529	1.885	1.003	0.239	1.063	1.268	0.253	1.58	0.124	1.864
8556	-1.714	-2.144	-0.578	0.317	-3.483	-2.35	-1.054	-1.804	-1.834	-0.914	-1.01	-2.209	-3.332	-3.418	-3.424	-1.415	-1.44	-2.984
8557	0.407	-2.088	-0.136	-0.208	0.497	0.433	-0.363	-0.26	0.795	-0.176	-0.526	-0.706	-0.689	-0.11	0.349	-0.912	-0.156	-0.415
8558	0.566	-1.854	-0.525	0.667	-0.762	0.103	-0.193	-0.465	0.367	-0.342	-0.567	-0.955	-0.156	-0.665	0.185	-0.803	-0.933	-0.64
8559	-0.891	-1.719	-0.723	-1.454	-0.792	-0.96	-2.005	-1.449	-1.25	-1.005	-2.318	-0.807	-1.524	-1.48	-0.986	-2.436	-1.767	-1.587
8560	1.072	0.277	0.876	0.908	1.217	1.065	0.407	0.968	0.778	0.225	0.395	0.455	1.561	0.609	1.364	0.036	0.916	-0.196
8561	0.208	0.249	0.578	-0.336	0	-0.444	-1.02	0.18	-0.472	0.078	-0.448	-0.058	0.968	-0.012	-0.012	-0.609	0.392	-0.242
8564	-0.821	-1.859	-0.786	-0.89	-1.599	-1.976	-0.915	-0.721	-0.953	-0.728	-1.06	-1.223	-1.193	-0.776	-1.931	-0.955	-0.349	-1.344
8565	-0.199	-0.856	0.258	0.321	-0.092	1.509	0.202	0.281	0.654	-0.308	-1.037	0.141	-0.333	-0.515	1.819	-0.259	0.084	0.332
8570	-0.279	-0.034	0.582	0.266	-0.451	0.19	-0.352	0.182	0.957	-1.062	-0.432	-0.06	-0.136	-0.752	0.388	-0.492	-0.028	0.447
8572	-0.237	-0.871	-0.128	-0.219	-0.114	-0.05	-0.675	-0.589	-0.231	-0.362	-0.851	-0.064	-0.18	-0.289	0.33	-0.852	-0.727	-0.358
8573	0.06	-0.193	1.925	-0.064	1.108	1.117	0.628	0.049	1.306	0.556	-0.111	0.896	-1.165	0.725	1.162	0.669	-0.465	0.287
